holdet_player_id,holdet_player_name,holdet_team_name,team_id,position,price,copied_from_old_player_pool,old_player_id,old_player_name,old_team_id,old_team_name,old_match_method,old_match_score
48822,Amir Al Ammari,Irak,IRQ,MID,3000000,True,amir_al_ammari__irq,Amir Al Ammari,IRQ,Irak,exact_name_team,1.0
50380,Ahmed Qasem,Irak,IRQ,MID,2000000,False,,,,,,0.5
48753,Aimar Sher,Irak,IRQ,MID,2500000,True,aimar_sher__irq,Aimar Sher,IRQ,Irak,exact_name_team,1.0
49734,Peter Gwargis,Irak,IRQ,MID,2000000,True,peter_gwargis__irq,Peter Gwargis,IRQ,Irak,exact_name_team,1.0
49395,Kevin Yakob,Irak,IRQ,MID,2000000,True,kevin_yakob__irq,Kevin Yakob,IRQ,Irak,exact_name_team,1.0
48951,Charles Vanhoutte,Belgien,BEL,MID,2000000,False,,,,,,0.5405405405405406
49021,Diego Moreira,Belgien,BEL,MID,2000000,True,diego_moreira__bel,Diego Moreira,BEL,Belgien,exact_name_team,1.0
48815,Amadou Onana,Belgien,BEL,MID,3000000,True,amadou_onana__bel,Amadou Onana,BEL,Belgien,exact_name_team,1.0
49203,Ibrahim Bayesh,Irak,IRQ,MID,2500000,True,ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,Irak,exact_name_team,1.0
49988,Zaid Ismail,Irak,IRQ,MID,2500000,True,zaid_ismail__irq,Zaid Ismail,IRQ,Irak,exact_name_team,1.0
49174,Hasan Abdulkareem,Irak,IRQ,MID,2000000,True,hasan_abdulkareem__irq,Hasan Abdulkareem,IRQ,Irak,exact_name_team,1.0
49505,Marko Farji,Irak,IRQ,MID,2500000,True,marko_farji__irq,Marko Farji,IRQ,Irak,exact_name_team,1.0
48935,Carlos Harvey,Panama,PAN,MID,2500000,True,carlos_harvey__pan,Carlos Harvey,PAN,Panama,exact_name_team,1.0
48734,Adalberto Carrasquilla,Panama,PAN,MID,2500000,True,adalberto_carrasquilla__pan,Adalberto Carrasquilla,PAN,Panama,exact_name_team,1.0
50253,Alberto Quintero,Panama,PAN,MID,2000000,False,,,,,,0.3870967741935484
48838,Anibal Godoy,Panama,PAN,MID,2500000,True,an_bal_godoy__pan,Anibal Godoy,PAN,Panama,exact_name_team,1.0
48967,Cristian Martinez,Panama,PAN,MID,2500000,True,cristian_mart_nez__pan,Cristian Martinez,PAN,Panama,exact_name_team,1.0
49971,Yoel Barcenas,Panama,PAN,MID,2000000,True,yoel_barcenas__pan,Yoel Barcenas,PAN,Panama,exact_name_team,1.0
48946,Cesar Yanis,Panama,PAN,MID,2000000,True,c_sar_yanis__pan,Cesar Yanis,PAN,Panama,exact_name_team,1.0
50254,Azarias Londono,Panama,PAN,MID,2000000,False,,,,,,0.4444444444444444
49993,Zidane Iqbal,Irak,IRQ,MID,2500000,True,zidane_iqbal__irq,Zidane Iqbal,IRQ,Irak,exact_name_team,1.0
49977,Youssef Amyn,Irak,IRQ,MID,2500000,True,youssef_amyn__irq,Youssef Amyn,IRQ,Irak,exact_name_team,1.0
49329,Jose Luis Rodriguez Francis,Panama,PAN,MID,2500000,True,jose_luis_rodriguez_francis__pan,Jose Luis Rodriguez Francis,PAN,Panama,exact_name_team,1.0
49479,Mahmoud Trezeguet,Egypten,EGY,MID,3000000,True,mahmoud_trezeguet__egy,Mahmoud Trezeguet,EGY,Egypten,exact_name_team,1.0
49163,Haissem Hassan,Egypten,EGY,MID,2000000,True,haissem_hassan__egy,Haissem Hassan,EGY,Egypten,exact_name_team,1.0
49064,Emam Ashour,Egypten,EGY,MID,2500000,True,emam_ashour__egy,Emam Ashour,EGY,Egypten,exact_name_team,1.0
49222,Islam Issa,Egypten,EGY,MID,2000000,False,,,,,,0.45454545454545453
49522,Marwan Ateya,Egypten,EGY,MID,3000000,True,marwan_ateya__egy,Marwan Ateya,EGY,Egypten,exact_name_team,1.0
49598,Mohanad Lasheen,Egypten,EGY,MID,2500000,True,mohanad_lasheen__egy,Mohanad Lasheen,EGY,Egypten,exact_name_team,1.0
49166,Hamdy Fathy,Egypten,EGY,MID,2500000,True,hamdy_fathy__egy,Hamdy Fathy,EGY,Egypten,exact_name_team,1.0
49478,Mahmoud Saber,Egypten,EGY,MID,2500000,True,mahmoud_saber__egy,Mahmoud Saber,EGY,Egypten,exact_name_team,1.0
49202,Ibrahim Adel,Egypten,EGY,MID,3000000,True,ibrahim_adel__egy,Ibrahim Adel,EGY,Egypten,exact_name_team,1.0
49997,Ahmed Zizo,Egypten,EGY,MID,3000000,True,zizo__egy,Ahmed Zizo,EGY,Egypten,exact_name_team,1.0
49581,Mohamed Rabie Hrimat,Marokko,MAR,MID,2000000,True,mohamed_rabie_hrimat__mar,Mohamed Rabie Hrimat,MAR,Marokko,exact_name_team,1.0
50258,Ayoube Amaimouni-Echghouyab,Marokko,MAR,MID,2500000,False,,,,,,0.4864864864864865
50262,Samir El Mourabet,Marokko,MAR,MID,2000000,False,,,,,,0.5625
50263,Soufiane Rahimi,Marokko,MAR,MID,2500000,False,,,,,,0.6153846153846154
50260,Gessime Yassine,Marokko,MAR,MID,2000000,False,,,,,,0.5
50073,Nabil 'Dunga' Emad,Egypten,EGY,MID,2000000,True,nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,Egypten,exact_name_team,1.0
50072,Mostafa Ziko,Egypten,EGY,MID,2000000,True,mostafa_ziko__egy,Mostafa Ziko,EGY,Egypten,exact_name_team,1.0
49856,Sofyan Amrabat,Marokko,MAR,MID,2500000,True,sofyan_amrabat__mar,Sofyan Amrabat,MAR,Marokko,exact_name_team,1.0
49165,Hakim Ziyech,Marokko,MAR,MID,2500000,True,hakim_ziyech__mar,Hakim Ziyech,MAR,Marokko,exact_name_team,1.0
50259,Ayyoub Bouaddi,Marokko,MAR,MID,2000000,False,,,,,,0.5714285714285714
49056,Eliesse Ben Seghir,Marokko,MAR,MID,3000000,True,eliesse_ben_seghir__mar,Eliesse Ben Seghir,MAR,Marokko,exact_name_team,1.0
48883,Azzedine Ounahi,Marokko,MAR,MID,3000000,True,azzedine_ounahi__mar,Azzedine Ounahi,MAR,Marokko,exact_name_team,1.0
49230,Ismaila Sarr,Senegal,SEN,MID,3500000,True,ismaila_sarr__sen,Ismaila Sarr,SEN,Senegal,exact_name_team,1.0
49216,Iliman Ndiaye,Senegal,SEN,MID,3000000,True,iliman_ndiaye__sen,Iliman Ndiaye,SEN,Senegal,exact_name_team,1.0
50094,Pape Alassane Gueye,Senegal,SEN,MID,3000000,True,pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,Senegal,exact_name_team,1.0
48953,Cheikh Niasse,Senegal,SEN,MID,2000000,False,,,,,,0.5806451612903226
49623,Nampalys Mendy,Senegal,SEN,MID,2000000,False,,,,,,0.48
49211,Idrissa Gana Gueye,Senegal,SEN,MID,3000000,True,idrissa_gana_gueye__sen,Idrissa Gana Gueye,SEN,Senegal,exact_name_team,1.0
50091,Bara Sapoko Ndiaye,Senegal,SEN,MID,2000000,True,bara_sapoko_ndiaye__sen,Bara Sapoko Ndiaye,SEN,Senegal,exact_name_team,1.0
49710,Pathe Ciss,Senegal,SEN,MID,2500000,True,path_ciss__sen,Pathe Ciss,SEN,Senegal,exact_name_team,1.0
49420,Lamine Camara,Senegal,SEN,MID,3000000,True,lamine_camara__sen,Lamine Camara,SEN,Senegal,exact_name_team,1.0
49205,Ibrahim Mbaye,Senegal,SEN,MID,4000000,True,ibrahim_mbaye__sen,Ibrahim Mbaye,SEN,Senegal,exact_name_team,1.0
49706,Pape Matar Sarr,Senegal,SEN,MID,2500000,True,pape_matar_sarr__sen,Pape Matar Sarr,SEN,Senegal,exact_name_team,1.0
50092,Habib Diarra,Senegal,SEN,MID,2500000,True,habib_diarra__sen,Habib Diarra,SEN,Senegal,exact_name_team,1.0
48900,Bilal El Khannouss,Marokko,MAR,MID,3000000,True,bilal_el_khannouss__mar,Bilal El Khannouss,MAR,Marokko,exact_name_team,1.0
49699,Oussama Targhalline,Marokko,MAR,MID,2500000,True,oussama_targhalline__mar,Oussama Targhalline,MAR,Marokko,exact_name_team,1.0
49227,Ismael Saibari,Marokko,MAR,MID,3500000,True,ismael_saibari__mar,Ismael Saibari,MAR,Marokko,exact_name_team,1.0
49634,Neil El Aynaoui,Marokko,MAR,MID,3000000,True,neil_el_aynaoui__mar,Neil El Aynaoui,MAR,Marokko,exact_name_team,1.0
49607,Mortadha Ben Ouanes,Tunesien,TUN,MID,2000000,True,mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,Tunesien,exact_name_team,1.0
49397,Khalil Ayari,Tunesien,TUN,MID,2000000,True,khalil_ayari__tun,Khalil Ayari,TUN,Tunesien,exact_name_team,1.0
49751,Rani Khedira,Tunesien,TUN,MID,3000000,True,rani_khedira__tun,Rani Khedira,TUN,Tunesien,exact_name_team,1.0
48839,Anis Ben Slimane,Tunesien,TUN,MID,2500000,True,anis_ben_slimane__tun,Anis Ben Slimane,TUN,Tunesien,exact_name_team,1.0
48754,Aissa Laidouni,Tunesien,TUN,MID,2000000,False,,,,,,0.5454545454545454
48825,Amor Layouni,Tunesien,TUN,MID,2000000,False,,,,,,0.5384615384615384
49054,Elias Achouri,Tunesien,TUN,MID,3500000,True,elias_achouri__tun,Elias Achouri,TUN,Tunesien,exact_name_team,1.0
49061,Ellyes Skhiri,Tunesien,TUN,MID,2500000,True,ellyes_skhiri__tun,Ellyes Skhiri,TUN,Tunesien,exact_name_team,1.0
49102,Ferjani Sassi,Tunesien,TUN,MID,3000000,True,ferjani_sassi__tun,Ferjani Sassi,TUN,Tunesien,exact_name_team,1.0
49622,Naim Sliti,Tunesien,TUN,MID,2500000,False,,,,,,0.4166666666666667
49574,Mohamed Ali Ben Romdhane,Tunesien,TUN,MID,3500000,False,,,,,,0.46153846153846156
49055,Elias Saad,Tunesien,TUN,MID,2500000,True,elias_saad__tun,Elias Saad,TUN,Tunesien,exact_name_team,1.0
49835,Sebastian Tounekti,Tunesien,TUN,MID,2000000,True,sebastian_tounekti__tun,Sebastian Tounekti,TUN,Tunesien,exact_name_team,1.0
49169,Hannibal Mejbri,Tunesien,TUN,MID,3000000,True,hannibal_mejbri__tun,Hannibal Mejbri,TUN,Tunesien,exact_name_team,1.0
49225,Ismael Gharbi,Tunesien,TUN,MID,2500000,True,isma_l_gharbi__tun,Ismael Gharbi,TUN,Tunesien,exact_name_team,1.0
49828,Sayfallah Ltaief,Tunesien,TUN,MID,2000000,False,,,,,,0.4444444444444444
49570,Mohamed 'Hadj' Mahmoud,Tunesien,TUN,MID,2000000,True,mohamed_haj_mahmoud__tun,Mohamed 'Hadj' Mahmoud,TUN,Tunesien,exact_name_team,1.0
48874,Ayman Yahya Salem,Saudi-Arabien,KSA,MID,2500000,True,ayman_yahya_salem__ksa,Ayman Yahya Salem,KSA,Saudi-Arabien,exact_name_team,1.0
49813,Saleh Al-Shamat,Saudi-Arabien,KSA,MID,2500000,True,saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,Saudi-Arabien,exact_name_team,1.0
49618,Musab Al-Juwayr,Saudi-Arabien,KSA,MID,2500000,True,musab_al_juwayr__ksa,Musab Al-Juwayr,KSA,Saudi-Arabien,exact_name_team,1.0
49996,Ziyad Al-Johani,Saudi-Arabien,KSA,MID,2500000,True,ziyad_al_johani__ksa,Ziyad Al-Johani,KSA,Saudi-Arabien,exact_name_team,1.0
49624,Nasser Al-Dawsari,Saudi-Arabien,KSA,MID,2500000,True,nasser_al_dawsari__ksa,Nasser Al-Dawsari,KSA,Saudi-Arabien,exact_name_team,1.0
48727,Abdullah Al-Khaibari,Saudi-Arabien,KSA,MID,2500000,True,abdullah_al_khaibari__ksa,Abdullah Al-Khaibari,KSA,Saudi-Arabien,exact_name_team,1.0
49579,Mohamed Kanno,Saudi-Arabien,KSA,MID,3000000,True,mohamed_kanno__ksa,Mohamed Kanno,KSA,Saudi-Arabien,exact_name_team,1.0
49814,Salem Al-Dawsari,Saudi-Arabien,KSA,MID,3000000,True,salem_al_dawsari__ksa,Salem Al-Dawsari,KSA,Saudi-Arabien,exact_name_team,1.0
50406,Alaa Hejji,Saudi-Arabien,KSA,MID,2000000,False,,,,,,0.4444444444444444
50411,Khalid Al-Ghannam,Saudi-Arabien,KSA,MID,2500000,False,,,,,,0.45714285714285713
48728,Abdulrahman Al-Obood,Saudi-Arabien,KSA,MID,2500000,True,abdulrahman_al_obood__ksa,Abdulrahman Al-Obood,KSA,Saudi-Arabien,exact_name_team,1.0
48745,Ahmed Fathi,Qatar,QAT,MID,2500000,True,ahmed_fathi__qat,Ahmed Fathi,QAT,Qatar,exact_name_team,1.0
48723,Abdulaziz Hatim Mohammed,Qatar,QAT,MID,2500000,True,abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,Qatar,exact_name_team,1.0
48865,Assim Madibo,Qatar,QAT,MID,2500000,True,assim_madibo__qat,Assim Madibo,QAT,Qatar,exact_name_team,1.0
50399,Hassan Al-Haydos,Qatar,QAT,MID,2500000,False,,,,,,0.5517241379310345
49375,Karim Boudiaf,Qatar,QAT,MID,2500000,True,karim_boudiaf__qat,Karim Boudiaf,QAT,Qatar,exact_name_team,1.0
49259,Jassem Gaber,Qatar,QAT,MID,2500000,True,jassem_gaber__qat,Jassem Gaber,QAT,Qatar,exact_name_team,1.0
49596,Mohammed Waad,Qatar,QAT,MID,2500000,True,mohammed_waad__qat,Mohammed Waad,QAT,Qatar,exact_name_team,1.0
49429,Lennon Miller,Skotland,SCO,MID,2000000,False,,,,,,0.56
48832,Andrew Irving,Skotland,SCO,MID,2000000,False,,,,,,0.4
50397,Ahmed Al-Ganehi,Qatar,QAT,MID,2000000,False,,,,,,0.6875
50402,Tahsin Jamshid,Qatar,QAT,MID,2000000,False,,,,,,0.4666666666666667
49572,Mohamed Al-Mannai,Qatar,QAT,MID,2500000,True,mohamed_al_mannai__qat,Mohamed Al-Mannai,QAT,Qatar,exact_name_team,1.0
50062,Ben Doak,Skotland,SCO,MID,3000000,True,ben_doak__sco,Ben Doak,SCO,Skotland,exact_name_team,1.0
49437,Lewis Ferguson,Skotland,SCO,MID,2000000,True,lewis_ferguson__sco,Lewis Ferguson,SCO,Skotland,exact_name_team,1.0
49304,John McGinn,Skotland,SCO,MID,3500000,True,john_mcginn__sco,John McGinn,SCO,Skotland,exact_name_team,1.0
49384,Kenny McLean,Skotland,SCO,MID,2500000,True,kenny_mclean__sco,Kenny McLean,SCO,Skotland,exact_name_team,1.0
49804,Ryan Christie,Skotland,SCO,MID,2500000,True,ryan_christie__sco,Ryan Christie,SCO,Skotland,exact_name_team,1.0
49831,Scott McTominay,Skotland,SCO,MID,4500000,True,scott_mctominay__sco,Scott McTominay,SCO,Skotland,exact_name_team,1.0
50424,Tyler Fletcher,Skotland,SCO,MID,2000000,False,,,,,,0.3333333333333333
49491,Marcelo Flores,Canada,CAN,MID,2000000,True,marcelo_flores__can,Marcelo Flores,CAN,Canada,exact_name_team,1.0
49872,Tajon Buchanan,Canada,CAN,MID,3500000,True,tajon_buchanan__can,Tajon Buchanan,CAN,Canada,exact_name_team,1.0
48902,Billy Gilmour,Skotland,SCO,MID,3000000,True,billy_gilmour__sco,Billy Gilmour,SCO,Skotland,exact_name_team,1.0
48990,David 'Junior' Hoilett,Canada,CAN,MID,2500000,True,david_hoilett__can,David 'Junior' Hoilett,CAN,Canada,exact_name_team,1.0
49312,Jonathan Osorio,Canada,CAN,MID,3000000,True,jonathan_osorio__can,Jonathan Osorio,CAN,Canada,exact_name_team,1.0
49226,Ismael Kone,Canada,CAN,MID,3000000,True,isma_l_kon__can,Ismael Kone,CAN,Canada,exact_name_team,1.0
49440,Liam Millar,Canada,CAN,MID,3000000,True,liam_millar__can,Liam Millar,CAN,Canada,exact_name_team,1.0
49210,Ibrokhim Ibrokhimov,Usbekistan,UZB,MID,2000000,True,ibrokhim_ibrokhimov__uzb,Ibrokhim Ibrokhimov,UZB,Usbekistan,exact_name_team,1.0
49033,Dostonbek Khamdamov,Usbekistan,UZB,MID,2000000,True,dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,Usbekistan,exact_name_team,1.0
48882,Aziz Ganiev,Usbekistan,UZB,MID,2500000,True,aziz_g_aniyev__uzb,Aziz Ganiev,UZB,Usbekistan,exact_name_team,1.0
49585,Mohammad Abu 'Shararh' Zrayq,Jordan,JOR,MID,2500000,True,mohammad_abu_shararh_zrayq__jor,Mohammad Abu 'Shararh' Zrayq,JOR,Jordan,exact_name_team,1.0
48805,Alisher Odilov,Usbekistan,UZB,MID,2000000,True,alisher_odilov__uzb,Alisher Odilov,UZB,Usbekistan,exact_name_team,1.0
49919,Umarali Rakhmonaliyev,Usbekistan,UZB,MID,2000000,True,umarali_rakhmonaliyev__uzb,Umarali Rakhmonaliyev,UZB,Usbekistan,exact_name_team,1.0
50392,Rajaei Ayed,Jordan,JOR,MID,2500000,False,,,,,,0.45454545454545453
49676,Odildzhon Khamrobekov,Usbekistan,UZB,MID,2500000,True,odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,Usbekistan,exact_name_team,1.0
48758,Akmal Mozgovoy,Usbekistan,UZB,MID,2500000,True,akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,Usbekistan,exact_name_team,1.0
49252,Jamshid Iskanderov,Usbekistan,UZB,MID,2000000,True,jamshid_iskanderov__uzb,Jamshid Iskanderov,UZB,Usbekistan,exact_name_team,1.0
50382,Abbosbek Fayzullaev,Usbekistan,UZB,MID,2500000,False,,,,,,0.4117647058823529
49693,Oston Urunov,Usbekistan,UZB,MID,2500000,True,oston_urunov__uzb,Oston Urunov,UZB,Usbekistan,exact_name_team,1.0
50381,Jaloliddin Masharipov,Usbekistan,UZB,MID,2500000,False,,,,,,0.43243243243243246
50300,Stephen Eustaquio,Canada,CAN,MID,2500000,False,,,,,,0.4666666666666667
50384,Sherzod Esanov,Usbekistan,UZB,MID,2000000,False,,,,,,0.5333333333333333
49528,Mathieu Choiniere,Canada,CAN,MID,2500000,True,mathieu_choiniere__can,Mathieu Choiniere,CAN,Canada,exact_name_team,1.0
48794,Ali Ahmed,Canada,CAN,MID,3000000,True,ali_ahmed__can,Ali Ahmed,CAN,Canada,exact_name_team,1.0
50297,Jacob Shaffelburg,Canada,CAN,MID,2000000,False,,,,,,0.45714285714285713
49629,Nathan Saliba,Canada,CAN,MID,3000000,True,nathan_saliba__can,Nathan Saliba,CAN,Canada,exact_name_team,1.0
49654,Niko Sigur,Canada,CAN,MID,2500000,True,niko_sigur__can,Niko Sigur,CAN,Canada,exact_name_team,1.0
49695,Otabek Shukurov,Usbekistan,UZB,MID,2500000,True,otabek_shukurov__uzb,Otabek Shukurov,UZB,Usbekistan,exact_name_team,1.0
49881,Telmo Arcanjo,Kap Verde,CPV,MID,2500000,True,telmo_arcanjo__cpv,Telmo Arcanjo,CPV,Kap Verde,exact_name_team,1.0
49392,Kevin Lenini Pina,Kap Verde,CPV,MID,2000000,True,kevin_lenini__cpv,Kevin Lenini Pina,CPV,Kap Verde,exact_name_team,1.0
49422,Laros Duarte,Kap Verde,CPV,MID,2500000,True,laros_duarte__cpv,Laros Duarte,CPV,Kap Verde,exact_name_team,1.0
48752,Ailson Tavares,Kap Verde,CPV,MID,2500000,False,,,,,,0.6857142857142857
49015,Deroy Duarte,Kap Verde,CPV,MID,2500000,True,deroy_duarte__cpv,Deroy Duarte,CPV,Kap Verde,exact_name_team,1.0
49251,Jamiro Monteiro,Kap Verde,CPV,MID,2500000,True,jamiro_monteiro__cpv,Jamiro Monteiro,CPV,Kap Verde,exact_name_team,1.0
49958,Yannick Semedo,Kap Verde,CPV,MID,2000000,True,yannick_semedo__cpv,Yannick Semedo,CPV,Kap Verde,exact_name_team,1.0
49588,Mohammad Al-Dawoud,Jordan,JOR,MID,2000000,True,mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,Jordan,exact_name_team,1.0
49976,Yousef Qashi,Jordan,JOR,MID,2000000,True,yousef_qashi__jor,Yousef Qashi,JOR,Jordan,exact_name_team,1.0
49592,Mohammad Taha,Jordan,JOR,MID,2000000,True,mohammad_taha__jor,Mohammad Taha,JOR,Jordan,exact_name_team,1.0
49477,Mahmoud Al-Mardi,Jordan,JOR,MID,2000000,True,mahmoud_al_mardi__jor,Mahmoud Al-Mardi,JOR,Jordan,exact_name_team,1.0
49599,Mohannad Abu Taha,Jordan,JOR,MID,2500000,True,mohannad_abu_taha__jor,Mohannad Abu Taha,JOR,Jordan,exact_name_team,1.0
49675,Odeh Al-Fakhouri,Jordan,JOR,MID,2000000,True,odeh_al_fakhouri__jor,Odeh Al-Fakhouri,JOR,Jordan,exact_name_team,1.0
49611,Mousa Tamari,Jordan,JOR,MID,3000000,True,mousa_tamari__jor,Mousa Tamari,JOR,Jordan,exact_name_team,1.0
48797,Ali Azaizeh,Jordan,JOR,MID,2000000,True,ali_azaizeh__jor,Ali Azaizeh,JOR,Jordan,exact_name_team,1.0
49586,Mohammad Abu Hasheesh,Jordan,JOR,MID,2500000,True,mohammad_abu_hasheesh__jor,Mohammad Abu Hasheesh,JOR,Jordan,exact_name_team,1.0
49661,Nizar Al-Rashdan,Jordan,JOR,MID,2000000,True,nizar_al_rashdan__jor,Nizar Al-Rashdan,JOR,Jordan,exact_name_team,1.0
49668,Noor Al-Rawabdeh,Jordan,JOR,MID,2500000,True,noor_al_rawabdeh__jor,Noor Al-Rawabdeh,JOR,Jordan,exact_name_team,1.0
49206,Ibrahim Saadeh,Jordan,JOR,MID,2500000,True,ibrahim_sa_deh__jor,Ibrahim Saadeh,JOR,Jordan,exact_name_team,1.0
48818,Amer Jamous,Jordan,JOR,MID,2500000,True,amer_jamous__jor,Amer Jamous,JOR,Jordan,exact_name_team,1.0
49516,Martin Ødegaard,Norge,NOR,MID,4500000,True,martin_degaard__nor,Martin Ødegaard,NOR,Norge,exact_name_team,1.0
49608,Morten Thorsby,Norge,NOR,MID,2500000,True,morten_thorsby__nor,Morten Thorsby,NOR,Norge,exact_name_team,1.0
49714,Patrick Berg,Norge,NOR,MID,2500000,True,patrick_berg__nor,Patrick Berg,NOR,Norge,exact_name_team,1.0
49099,Felix Horn Myhre,Norge,NOR,MID,2000000,False,,,,,,0.4
49411,Kristian Thorstvedt,Norge,NOR,MID,2000000,True,kristian_thorstvedt__nor,Kristian Thorstvedt,NOR,Norge,exact_name_team,1.0
48852,Antonio Nusa,Norge,NOR,MID,3500000,True,antonio_nusa__nor,Antonio Nusa,NOR,Norge,exact_name_team,1.0
49267,Jens Petter Hauge,Norge,NOR,MID,2500000,True,jens_petter_hauge__nor,Jens Petter Hauge,NOR,Norge,exact_name_team,1.0
50085,Fredrik Aursnes,Norge,NOR,MID,3000000,True,fredrik_aursnes__nor,Fredrik Aursnes,NOR,Norge,exact_name_team,1.0
49410,Kristian Arnstad,Norge,NOR,MID,2500000,False,,,,,,0.5
50088,Thelo Aasgaard,Norge,NOR,MID,2000000,True,thelo_aasgaard__nor,Thelo Aasgaard,NOR,Norge,exact_name_team,1.0
49691,Oscar Bobb,Norge,NOR,MID,3000000,True,oscar_bobb__nor,Oscar Bobb,NOR,Norge,exact_name_team,1.0
49822,Sander Berge,Norge,NOR,MID,3000000,True,sander_berge__nor,Sander Berge,NOR,Norge,exact_name_team,1.0
48828,Andreas Schjelderup,Norge,NOR,MID,3500000,True,andreas_schjelderup__nor,Andreas Schjelderup,NOR,Norge,exact_name_team,1.0
49871,Tahith Chong,Curaçao,CUW,MID,2000000,True,tahith_chong__cuw,Tahith Chong,CUW,Curaçao,exact_name_team,1.0
49358,Juninho Bacuna,Curaçao,CUW,MID,3000000,True,juninho_bacuna__cuw,Juninho Bacuna,CUW,Curaçao,exact_name_team,1.0
49391,Kevin Felida,Curaçao,CUW,MID,2000000,True,kevin_felida__cuw,Kevin Felida,CUW,Curaçao,exact_name_team,1.0
49915,Tyrese Noslin,Curaçao,CUW,MID,2000000,True,tyrese_noslin__cuw,Tyrese Noslin,CUW,Curaçao,exact_name_team,1.0
49951,Woodensky Pierre,Haiti,HAI,MID,2000000,True,woodensky_pierre__hai,Woodensky Pierre,HAI,Haiti,exact_name_team,1.0
50047,Dominique Simon,Haiti,HAI,MID,2000000,True,dominique_simon__hai,Dominique Simon,HAI,Haiti,exact_name_team,1.0
49425,Leandro Bacuna,Curaçao,CUW,MID,2500000,True,leandro_bacuna__cuw,Leandro Bacuna,CUW,Curaçao,exact_name_team,1.0
49141,Godfried Roemeratoe,Curaçao,CUW,MID,2000000,True,godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,Curaçao,exact_name_team,1.0
48988,Danley Jean Jacques,Haiti,HAI,MID,3000000,True,danley_jean_jacques__hai,Danley Jean Jacques,HAI,Haiti,exact_name_team,1.0
49436,Leverton Pierre,Haiti,HAI,MID,2500000,True,leverton_pierre__hai,Leverton Pierre,HAI,Haiti,exact_name_team,1.0
48931,Carl Sainte,Haiti,HAI,MID,2000000,True,carl_sainte__hai,Carl Sainte,HAI,Haiti,exact_name_team,1.0
49264,Jean-Ricner Bellegarde,Haiti,HAI,MID,3000000,True,jean_ricner_bellegarde__hai,Jean-Ricner Bellegarde,HAI,Haiti,exact_name_team,1.0
50045,Gaël Kakuta,Congo DR,COD,MID,2500000,True,gael_kakuta__cod,Gaël Kakuta,COD,Congo DR,exact_name_team,1.0
49148,Grady Diangana,Congo DR,COD,MID,2500000,True,grady_diangana__cod,Grady Diangana,COD,Congo DR,exact_name_team,1.0
49665,Noah Sadiki,Congo DR,COD,MID,2500000,True,noah_sadiki__cod,Noah Sadiki,COD,Congo DR,exact_name_team,1.0
49637,Ngal'ayel Mukau,Congo DR,COD,MID,2500000,True,ngal_ayel_mukau__cod,Ngal'ayel Mukau,COD,Congo DR,exact_name_team,1.0
49630,Nathanael Mbuku,Congo DR,COD,MID,2500000,True,nathanael_mbuku__cod,Nathanael Mbuku,COD,Congo DR,exact_name_team,1.0
49552,Meschack Elia,Congo DR,COD,MID,3000000,True,meschak_elia__cod,Meschack Elia,COD,Congo DR,exact_name_team,1.0
49045,Edo Kayembe,Congo DR,COD,MID,2500000,True,edo_kayembe__cod,Edo Kayembe,COD,Congo DR,exact_name_team,1.0
48950,Charles Pickel,Congo DR,COD,MID,2500000,True,charles_pickel__cod,Charles Pickel,COD,Congo DR,exact_name_team,1.0
49888,Theo Bongonda,Congo DR,COD,MID,3000000,True,theo_bongonda__cod,Theo Bongonda,COD,Congo DR,exact_name_team,1.0
49820,Samuel Moutoussamy,Congo DR,COD,MID,3000000,True,samuel_moutoussamy__cod,Samuel Moutoussamy,COD,Congo DR,exact_name_team,1.0
48917,Brian Cipenga,Congo DR,COD,MID,2000000,True,brian_cipenga__cod,Brian Cipenga,COD,Congo DR,exact_name_team,1.0
49113,Fiston Mayele,Congo DR,COD,FWD,3000000,True,fiston_mayele__cod,Fiston Mayele,COD,Congo DR,exact_name_team,1.0
48940,Cedric Bakambu,Congo DR,COD,FWD,3500000,True,c_dric_bakambu__cod,Cedric Bakambu,COD,Congo DR,exact_name_team,1.0
49853,Simon Banza,Congo DR,COD,FWD,2500000,True,simon_banza__cod,Simon Banza,COD,Congo DR,exact_name_team,1.0
49949,Wilson Isidor,Haiti,HAI,FWD,3000000,True,wilson_isidor__hai,Wilson Isidor,HAI,Haiti,exact_name_team,1.0
49031,Don Deedson Louicius,Haiti,HAI,FWD,3000000,True,don_deedson_louicius__hai,Don Deedson Louicius,HAI,Haiti,exact_name_team,1.0
49122,Frantzdy Pierrot,Haiti,HAI,FWD,3000000,True,frantzdy_pierrot__hai,Frantzdy Pierrot,HAI,Haiti,exact_name_team,1.0
