player_id,player_name,team_id,position,start_security,start_probability_pct,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf,conditional_start_prob,availability_prob,availability_risk,availability_status,start_prob_source
alexis_guendouz__alg,Alexis Guendouz,ALG,GK,0.5733,57,rotation/usikker - Transfermarkt landshold,,,,,,0.5733,,,,alexis guendouz||alg,,,0.6667,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
david_raya__esp,David Raya,ESP,GK,0.2257,23,sjældent startende - Transfermarkt landshold,,,,,,0.2257,,,,david raya||esp,,,0.2308,0.9375,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
anthony_mandrea__alg,Anthony Mandrea,ALG,GK,0.5826,58,rotation/usikker - Transfermarkt landshold,,,,,,0.5826,,,,anthony mandrea||alg,,,0.6774,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
viktor_johansson__swe,Viktor Johansson,SWE,GK,0.3782,38,sjældent startende - Transfermarkt landshold,,,,,,0.3782,,,,viktor johansson||swe,,,0.4074,0.7955,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
jacob_widell_zetterstrom__swe,Jacob Widell Zetterström,SWE,GK,0.1433,14,sjældent startende - Transfermarkt landshold,,,,,,0.1433,,,,jacob widell zetterstrom||swe,,,0.1667,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,0.152,15,sjældent startende - Transfermarkt landshold,,,,,,0.152,,,,kristoffer nordfeldt||swe,,,0.1716,0.673,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
unai_sim_n__esp,Unai Simon,ESP,GK,0.8011,80,sandsynlig starter - Transfermarkt landshold,,,,,,0.8011,,,,unai simon||esp,,,0.8507,0.8333,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
joan_garcia__esp,Joan Garcia,ESP,GK,0.8655,87,sandsynlig starter - Transfermarkt landshold,,,,,,0.8655,,,,joan garcia||esp,,,0.97,0.6923,unknown,unknown,transfermarkt_availability_split_2026_06_01
bart_verbruggen__ned,Bart Verbruggen,NED,GK,0.7931,79,sandsynlig starter - Transfermarkt landshold,,,,,,0.7931,,,,bart verbruggen||ned,,,0.8286,0.8776,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
justin_bijlow__ned,Justin Bijlow,NED,GK,0.417,42,sjældent startende - Transfermarkt landshold,,,,,,0.417,,,,justin bijlow||ned,,,0.4848,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
mark_flekken__ned,Mark Flekken,NED,GK,0.2478,25,sjældent startende - Transfermarkt landshold,,,,,,0.2478,,,,mark flekken||ned,,,0.26,0.8657,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
brice_samba__fra,Brice Samba,FRA,GK,0.1023,10,sjældent startende - Transfermarkt landshold,,,,,,0.1023,,,,brice samba||fra,,,0.1053,0.92,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
mike_maignan__fra,Mike Maignan,FRA,GK,0.4842,48,sjældent startende - Transfermarkt landshold,,,,,,0.4842,,,,mike maignan||fra,,,0.5135,0.8367,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
oliver_baumann__ger,Oliver Baumann,GER,GK,0.342,34,sjældent startende - Transfermarkt landshold,,,,,,0.342,,,,oliver baumann||ger,,,0.3878,0.6628,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
manuel_neuer__ger,Manuel Neuer,GER,GK,0.8454,85,sikker starter - Transfermarkt landshold,,,,,,0.8454,,,,manuel neuer||ger,,,0.8988,0.8302,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
alexander_n_bel__ger,Alexander Nübel,GER,GK,0.143,14,sjældent startende - Transfermarkt landshold,,,,,,0.143,,,,alexander nubel||ger,,,0.1579,0.7297,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
dominik_livakovi__cro,Dominik Livakovic,CRO,GK,0.6372,64,rotation/usikker - Transfermarkt landshold,,,,,,0.6372,,,,dominik livakovic||cro,,,0.6609,0.8978,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
dominik_kotarski__cro,Dominik Kotarski,CRO,GK,0.1323,13,sjældent startende - Transfermarkt landshold,,,,,,0.1323,,,,dominik kotarski||cro,,,0.1538,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ivor_pandur__cro,Ivor Pandur,CRO,GK,0.0456,5,sjældent startende - Transfermarkt landshold,,,,,,0.0456,,,,ivor pandur||cro,,,0.05,0.75,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
patrick_pentz__aut,Patrick Pentz,AUT,GK,0.3832,38,sjældent startende - Transfermarkt landshold,,,,,,0.3832,,,,patrick pentz||aut,,,0.4048,0.8475,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
alexander_schlager__aut,Alexander Schlager,AUT,GK,0.4304,43,sjældent startende - Transfermarkt landshold,,,,,,0.4304,,,,alexander schlager||aut,,,0.4737,0.7386,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
nikolas_polster__aut,Nikolas Polster,AUT,GK,0.0433,4,sjældent startende - Transfermarkt landshold,,,,,,0.0433,,,,nikolas polster||aut,,,0.05,0.619,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
mert_gunok__tur,Mert Günok,TUR,GK,0.4209,42,sjældent startende - Transfermarkt landshold,,,,,,0.4209,,,,mert gunok||tur,,,0.4894,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
altay_bayindir__tur,Altay Bayindir,TUR,GK,0.2022,20,sjældent startende - Transfermarkt landshold,,,,,,0.2022,,,,altay bayindir||tur,,,0.2167,0.8095,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
muhammed_sengezer__tur,Muhammed Sengezer,TUR,GK,0.344,34,sjældent startende - Transfermarkt landshold,,,,,,0.344,,,,muhammed sengezer||tur,,,0.4,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
ugurcan_cakir__tur,Ugurcan Cakir,TUR,GK,0.4753,48,sjældent startende - Transfermarkt landshold,,,,,,0.4753,,,,ugurcan cakir||tur,,,0.4935,0.8947,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
ricardo_velho__por,Ricardo Velho,POR,GK,0.2,20,sjældent startende - Transfermarkt landshold,,,,,,0.2,,,,ricardo velho||por,,,0.25,0.4286,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
jos_s__por,Jose Sa,POR,GK,0.66,66,sandsynlig starter - Transfermarkt landshold,,,,,,0.66,,,,jose sa||por,,,0.7674,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
diogo_costa__por,Diogo Costa,POR,GK,0.7534,75,sandsynlig starter - Transfermarkt landshold,,,,,,0.7534,,,,diogo costa||por,,,0.7925,0.8592,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
rui_silva__por,Rui Silva,POR,GK,0.0441,4,sjældent startende - Transfermarkt landshold,,,,,,0.0441,,,,rui silva||por,,,0.0513,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
lukas_hornicek__holdet_584,Lukas Hornicek,HOLDET_584,GK,0.0442,4,sjældent startende - Transfermarkt landshold,,,,,,0.0442,,,,lukas hornicek||holdet_584,,,0.05,0.6667,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
martin_jedlicka__holdet_584,Martin Jedlicka,HOLDET_584,GK,0.075,8,sjældent startende - Transfermarkt landshold,,,,,,0.075,,,,martin jedlicka||holdet_584,,,0.0833,0.7143,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
matej_kovar__holdet_584,Matej Kovar,HOLDET_584,GK,0.8843,88,sandsynlig starter - Transfermarkt landshold,,,,,,0.8843,,,,matej kovar||holdet_584,,,0.8843,,unknown,unknown,transfermarkt_availability_split_2026_06_01
marvin_keller__sui,Marvin Keller,SUI,GK,0.2314,23,sjældent startende - Transfermarkt landshold,,,,,,0.2314,,,,marvin keller||sui,,,0.2667,0.6216,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
gregor_kobel__sui,Gregor Kobel,SUI,GK,0.43,43,sjældent startende - Transfermarkt landshold,,,,,,0.43,,,,gregor kobel||sui,,,0.5,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
yvon_mvogo__sui,Yvon Mvogo,SUI,GK,0.2232,22,sjældent startende - Transfermarkt landshold,,,,,,0.2232,,,,yvon mvogo||sui,,,0.2449,0.7465,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
denis_zakaria__sui,Denis Zakaria,SUI,MID,0.645,65,rotation/usikker - Transfermarkt landshold,,,,,,0.645,,,,denis zakaria||sui,,,0.7286,0.6724,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
djibril_sow__sui,Djibril Sow,SUI,MID,0.6478,65,rotation/usikker - Transfermarkt landshold,,,,,,0.6478,,,,djibril sow||sui,,,0.7258,0.6931,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
granit_xhaka__sui,Granit Xhaka,SUI,MID,0.9256,93,sikker starter - Transfermarkt landshold,,,,,,0.9256,,,,granit xhaka||sui,,,0.97,0.8693,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
noah_okafor__sui,Noah Okafor,SUI,MID,0.6741,67,sandsynlig starter - Transfermarkt landshold,,,,,,0.6741,,,,noah okafor||sui,,,0.7838,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
remo_freuler__sui,Remo Freuler,SUI,MID,0.8331,83,sandsynlig starter - Transfermarkt landshold,,,,,,0.8331,,,,remo freuler||sui,,,0.8602,0.9099,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
michel_aebischer__sui,Michel Aebischer,SUI,MID,0.5181,52,rotation/usikker - Transfermarkt landshold,,,,,,0.5181,,,,michel aebischer||sui,,,0.5897,0.6528,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
johan_manzambi__sui,Johan Manzambi,SUI,MID,0.873,87,sandsynlig starter - Transfermarkt landshold,,,,,,0.873,,,,johan manzambi||sui,,,0.97,0.7143,unknown,unknown,transfermarkt_availability_split_2026_06_01
ardon_jashari__sui,Ardon Jashari,SUI,MID,0.4858,49,sjældent startende - Transfermarkt landshold,,,,,,0.4858,,,,ardon jashari||sui,,,0.5333,0.7451,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
fabian_rieder__sui,Fabian Rieder,SUI,MID,0.7887,79,sandsynlig starter - Transfermarkt landshold,,,,,,0.7887,,,,fabian rieder||sui,,,0.8387,0.8298,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
michal_sadilek__holdet_584,Michal Sadilek,HOLDET_584,MID,0.8357,84,sandsynlig starter - Transfermarkt landshold,,,,,,0.8357,,,,michal sadilek||holdet_584,,,0.9032,0.7865,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
alex_kral__holdet_584,Alex Kral,HOLDET_584,MID,0.7515,75,sandsynlig starter - Transfermarkt landshold,,,,,,0.7515,,,,alex kral||holdet_584,,,0.8305,0.7283,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
tomas_soucek__holdet_584,Tomas Soucek,HOLDET_584,MID,0.9219,92,sikker starter - Transfermarkt landshold,,,,,,0.9219,,,,tomas soucek||holdet_584,,,0.9394,0.9469,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
pavel_sulc__holdet_584,Pavel Sulc,HOLDET_584,MID,0.8202,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8202,,,,pavel sulc||holdet_584,,,0.8696,0.8378,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
adam_karabec__holdet_584,Adam Karabec,HOLDET_584,MID,0.8096,81,sandsynlig starter - Transfermarkt landshold,,,,,,0.8096,,,,adam karabec||holdet_584,,,0.9302,0.6296,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
lukas_cerv__holdet_584,Lukas Cerv,HOLDET_584,MID,0.8284,83,sandsynlig starter - Transfermarkt landshold,,,,,,0.8284,,,,lukas cerv||holdet_584,,,0.8284,,unknown,unknown,transfermarkt_availability_split_2026_06_01
denis_visinsky__holdet_584,Denis Visinsky,HOLDET_584,MID,0.045,5,sjældent startende - Transfermarkt landshold,,,,,,0.045,,,,denis visinsky||holdet_584,,,0.05,0.7143,unknown,unknown,transfermarkt_availability_split_2026_06_01
vladimir_darida__holdet_584,Vladimir Darida,HOLDET_584,MID,0.8106,81,sandsynlig starter - Transfermarkt landshold,,,,,,0.8106,,,,vladimir darida||holdet_584,,,0.9425,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
lukas_provod__holdet_584,Lukas Provod,HOLDET_584,MID,0.9439,94,sandsynlig starter - Transfermarkt landshold,,,,,,0.9439,,,,lukas provod||holdet_584,,,0.9439,,unknown,unknown,transfermarkt_availability_split_2026_06_01
r_ben_neves__por,Ruben Neves,POR,MID,0.7206,72,sandsynlig starter - Transfermarkt landshold,,,,,,0.7206,,,,ruben neves||por,,,0.781,0.7793,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
bernardo_silva__por,Bernardo Silva,POR,MID,0.8322,83,sandsynlig starter - Transfermarkt landshold,,,,,,0.8322,,,,bernardo silva||por,,,0.878,0.8506,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
bruno_fernandes__por,Bruno Fernandes,POR,MID,0.8419,84,sandsynlig starter - Transfermarkt landshold,,,,,,0.8419,,,,bruno fernandes||por,,,0.87,0.9076,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
matheus_nunes__por,Matheus Nunes,POR,MID,0.5106,51,rotation/usikker - Transfermarkt landshold,,,,,,0.5106,,,,matheus nunes||por,,,0.5938,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
jo_o_neves__por,João Neves,POR,MID,0.6325,63,rotation/usikker - Transfermarkt landshold,,,,,,0.6325,,,,joao neves||por,,,0.6667,0.8537,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
i_smail_y_ksek__tur,Ismail Yüksek,TUR,MID,0.7936,79,sandsynlig starter - Transfermarkt landshold,,,,,,0.7936,,,,ismail yuksek||tur,,,0.8378,0.8491,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
arda_g_ler__tur,Arda Güler,TUR,MID,0.8467,85,sikker starter - Transfermarkt landshold,,,,,,0.8467,,,,arda guler||tur,,,0.9091,0.8039,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
kenan_yildiz__tur,Kenan Yildiz,TUR,MID,0.8953,90,sikker starter - Transfermarkt landshold,,,,,,0.8953,,,,kenan yildiz||tur,,,0.9333,0.8837,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
samu_costa__por,Samu Costa,POR,MID,0.65,65,sandsynlig starter - Transfermarkt landshold,,,,,,0.65,,,,samu costa||por,,,0.8,0.4643,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
vitinha__por,Vitinha,POR,MID,0.7497,75,sandsynlig starter - Transfermarkt landshold,,,,,,0.7497,,,,vitinha||por,,,0.7755,0.9048,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
irfan_can_kahveci__tur,Irfan Can Kahveci,TUR,MID,0.6858,69,sandsynlig starter - Transfermarkt landshold,,,,,,0.6858,,,,irfan can kahveci||tur,,,0.791,0.6198,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,0.8753,88,sikker starter - Transfermarkt landshold,,,,,,0.8753,,,,kerem akturkoglu||tur,,,0.9107,0.8889,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
orkun_k_k__tur,Orkun Kökcü,TUR,MID,0.7587,76,sandsynlig starter - Transfermarkt landshold,,,,,,0.7587,,,,orkun kokcu||tur,,,0.8136,0.8072,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
atakan_karazor__tur,Atakan Karazor,TUR,MID,0.2144,21,sjældent startende - Transfermarkt landshold,,,,,,0.2144,,,,atakan karazor||tur,,,0.25,0.5926,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
kaan_ayhan__tur,Kaan Ayhan,TUR,MID,0.7528,75,sandsynlig starter - Transfermarkt landshold,,,,,,0.7528,,,,kaan ayhan||tur,,,0.82,0.766,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,0.8632,86,sandsynlig starter - Transfermarkt landshold,,,,,,0.8632,,,,hakan calhanoglu||tur,,,0.9304,0.7935,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,0.5672,57,rotation/usikker - Transfermarkt landshold,,,,,,0.5672,,,,alessandro schopf||aut,,,0.6596,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
salih_ozcan__tur,Salih Özcan,TUR,MID,0.7323,73,sandsynlig starter - Transfermarkt landshold,,,,,,0.7323,,,,salih ozcan||tur,,,0.7895,0.7931,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
xaver_schlager__aut,Xaver Schlager,AUT,MID,0.839,84,sikker starter - Transfermarkt landshold,,,,,,0.839,,,,xaver schlager||aut,,,0.8904,0.8351,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
romano_schmid__aut,Romano Schmid,AUT,MID,0.8195,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8195,,,,romano schmid||aut,,,0.8667,0.8444,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
marcel_sabitzer__aut,Marcel Sabitzer,AUT,MID,0.8181,82,sandsynlig starter - Transfermarkt landshold,,,,,,0.8181,,,,marcel sabitzer||aut,,,0.8796,0.8,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
florian_grillitsch__aut,Florian Grillitsch,AUT,MID,0.7044,70,sandsynlig starter - Transfermarkt landshold,,,,,,0.7044,,,,florian grillitsch||aut,,,0.7727,0.7475,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
konrad_laimer__aut,Konrad Laimer,AUT,MID,0.8698,87,sikker starter - Transfermarkt landshold,,,,,,0.8698,,,,konrad laimer||aut,,,0.908,0.8796,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
patrick_wimmer__aut,Patrick Wimmer,AUT,MID,0.8397,84,sikker starter - Transfermarkt landshold,,,,,,0.8397,,,,patrick wimmer||aut,,,0.9,0.8085,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
christoph_baumgartner__aut,Christoph Baumgartner,AUT,MID,0.8952,90,sikker starter - Transfermarkt landshold,,,,,,0.8952,,,,christoph baumgartner||aut,,,0.9333,0.8831,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
nicolas_seiwald__aut,Nicolas Seiwald,AUT,MID,0.947,95,sikker starter - Transfermarkt landshold,,,,,,0.947,,,,nicolas seiwald||aut,,,0.97,0.9322,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
martin_baturina__cro,Martin Baturina,CRO,MID,0.5703,57,rotation/usikker - Transfermarkt landshold,,,,,,0.5703,,,,martin baturina||cro,,,0.625,0.75,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
toni_fruk__cro,Toni Fruk,CRO,MID,0.4583,46,sjældent startende - Transfermarkt landshold,,,,,,0.4583,,,,toni fruk||cro,,,0.5,0.7619,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
luka_su_i__cro,Luka Sucic,CRO,MID,0.597,60,rotation/usikker - Transfermarkt landshold,,,,,,0.597,,,,luka sucic||cro,,,0.6774,0.661,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
petar_sucic__cro,Petar Sucic,CRO,MID,0.8125,81,sandsynlig starter - Transfermarkt landshold,,,,,,0.8125,,,,petar sucic||cro,,,0.8667,0.8214,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
mateo_kovacic__cro,Mateo Kovacic,CRO,MID,0.839,84,sikker starter - Transfermarkt landshold,,,,,,0.839,,,,mateo kovacic||cro,,,0.8992,0.8089,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
nikola_moro__cro,Nikola Moro,CRO,MID,0.1638,16,sjældent startende - Transfermarkt landshold,,,,,,0.1638,,,,nikola moro||cro,,,0.1905,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
nikola_vla_i__cro,Nikola Vlasic,CRO,MID,0.732,73,sandsynlig starter - Transfermarkt landshold,,,,,,0.732,,,,nikola vlasic||cro,,,0.8116,0.7196,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
mario_pa_ali__cro,Mario Pasalic,CRO,MID,0.7032,70,sandsynlig starter - Transfermarkt landshold,,,,,,0.7032,,,,mario pasalic||cro,,,0.7717,0.7463,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
luka_modri__cro,Luka Modric,CRO,MID,0.9158,92,sikker starter - Transfermarkt landshold,,,,,,0.9158,,,,luka modric||cro,,,0.9659,0.8519,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
nadiem_amiri__ger,Nadiem Amiri,GER,MID,0.6071,61,rotation/usikker - Transfermarkt landshold,,,,,,0.6071,,,,nadiem amiri||ger,,,0.7059,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
leon_goretzka__ger,Leon Goretzka,GER,MID,0.7892,79,sandsynlig starter - Transfermarkt landshold,,,,,,0.7892,,,,leon goretzka||ger,,,0.9176,0.6,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
pascal_gross__ger,Pascal Gross,GER,MID,0.5821,58,rotation/usikker - Transfermarkt landshold,,,,,,0.5821,,,,pascal gross||ger,,,0.6207,0.8222,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
joshua_kimmich__ger,Joshua Kimmich,GER,MID,0.9287,93,sikker starter - Transfermarkt landshold,,,,,,0.9287,,,,joshua kimmich||ger,,,0.9504,0.9348,low_risk,low_risk,transfermarkt_availability_split_2026_06_01
jamie_leweling__ger,Jamie Leweling,GER,MID,0.525,52,rotation/usikker - Transfermarkt landshold,,,,,,0.525,,,,jamie leweling||ger,,,0.6,0.6429,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
aleksandar_pavlovic__ger,Aleksandar Pavlovic,GER,MID,0.7126,71,sandsynlig starter - Transfermarkt landshold,,,,,,0.7126,,,,aleksandar pavlovic||ger,,,0.8125,0.6486,high_risk,high_risk,transfermarkt_availability_split_2026_06_01
bradley_barcola__fra,Bradley Barcola,FRA,MID,0.7583,76,sandsynlig starter - Transfermarkt landshold,,,,,,0.7583,,,,bradley barcola||fra,,,0.8333,0.7429,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
jamal_musiala__ger,Jamal Musiala,GER,MID,0.8355,84,sandsynlig starter - Transfermarkt landshold,,,,,,0.8355,,,,jamal musiala||ger,,,0.9048,0.7812,medium_risk,medium_risk,transfermarkt_availability_split_2026_06_01
