player_id,player_name,team,position,price,strategy,formation,target_round,start_prob,appearance_prob,availability_risk,goal_component,assist_component,shot_component,match_winner_component,hattrick_component,player_of_match_component,penalty_component,team_result_component,clean_sheet_component,appearance_component,start_security_effect,fixture_strength_component,round_context_component,long_run_effect,price_value_component,final_ev,strategy_score,suspected_issue
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,round1_2,5-4-1,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.7302,4.1092,0.0,0.1188,2.9677,6.6667,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,3-4-3,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,3-5-2,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,4-3-3,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,4-4-2,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,4-5-1,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,5-3-2,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,group_stage,5-4-1,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.4886,4.678,0.0,0.1188,2.9677,7.2913,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,3-4-3,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,3-5-2,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,4-3-3,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,4-4-2,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,4-5-1,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,5-3-2,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jules_kounde__fra,Jules Kounde,FRA,DEF,3500000,long_run,5-4-1,1,0.7661,0.8182,medium_risk,nan,nan,nan,,,,,0.3335,1.1492,nan,0.1,0.0,0.0,2.6911,0.1188,2.9677,5.6254,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,3-4-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,3-5-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,4-3-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,4-4-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,4-5-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,5-3-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,next_round,5-4-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,-0.0801,1.4236,0.0,-0.076,2.0551,2.6687,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,3-4-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,3-5-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,4-3-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,4-4-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,4-5-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,5-3-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,round1_2,5-4-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.027,2.6431,0.0,-0.076,2.0551,3.5207,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,3-4-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,3-5-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,4-3-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,4-4-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,4-5-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,5-3-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,group_stage,5-4-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.1153,3.5494,0.0,-0.076,2.0551,4.7123,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,3-4-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,3-5-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,4-3-3,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,4-4-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,4-5-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,5-3-2,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,long_run,5-4-1,1,0.6497,0.6579,medium_risk,0.0358,0.042,0.0116,,,,,0.2311,0.7941,145.019,-0.36,0.0,0.0,1.439,-0.076,2.0551,2.9773,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,3-4-3,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,3-5-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,4-3-3,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,4-4-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,4-5-1,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,5-3-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,next_round,5-4-1,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.2732,5.2753,0.0,-1.4213,4.9593,10.0651,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,3-4-3,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,3-5-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,4-3-3,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,4-4-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,4-5-1,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,5-3-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,round1_2,5-4-1,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.1678,8.8183,0.0,-1.4213,4.9593,12.3789,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,3-4-3,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,3-5-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,4-3-3,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,4-4-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,4-5-1,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,5-3-2,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,4500000,group_stage,5-4-1,1,0.8753,0.8889,low_risk,0.9516,0.2638,0.83,,,,,0.2867,0.0,177.2689,0.45,0.0718,11.1659,0.0,-1.4213,4.9593,15.1592,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,3-4-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,3-5-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,4-3-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,4-4-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,4-5-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,5-3-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,next_round,5-4-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.7225,3.6873,0.0,-0.2944,2.704,7.0771,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,3-4-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,3-5-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,4-3-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,4-4-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,4-5-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,5-3-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,round1_2,5-4-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.3424,4.1267,0.0,-0.2944,2.704,6.2763,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,3-4-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,3-5-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,4-3-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,4-4-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,4-5-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,5-3-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,group_stage,5-4-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.2367,5.2472,0.0,-0.2944,2.704,7.8267,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,3-4-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,3-5-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,4-3-3,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,4-4-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,4-5-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,5-3-2,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
konrad_laimer__aut,Konrad Laimer,AUT,MID,3000000,long_run,5-4-1,1,0.8698,0.8796,low_risk,0.3442,0.2846,0.2281,,,,,0.3666,0.0,186.7081,0.45,0.0,0.0,-2.4375,-0.2944,2.704,0.6488,no_component_issue_from_available_outputs
kylian_mbapp__fra,Kylian Mbappe,FRA,FWD,10000000,next_round,3-4-3,1,0.902,0.8527,low_risk,0.781,0.2856,0.6104,,,,,0.3926,0.0,181.1709,0.45,0.7225,3.9729,0.0,-0.0715,4.7201,9.0159,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
kylian_mbapp__fra,Kylian Mbappe,FRA,FWD,10000000,next_round,3-5-2,1,0.902,0.8527,low_risk,0.781,0.2856,0.6104,,,,,0.3926,0.0,181.1709,0.45,0.7225,3.9729,0.0,-0.0715,4.7201,9.0159,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
kylian_mbapp__fra,Kylian Mbappe,FRA,FWD,10000000,next_round,4-3-3,1,0.902,0.8527,low_risk,0.781,0.2856,0.6104,,,,,0.3926,0.0,181.1709,0.45,0.7225,3.9729,0.0,-0.0715,4.7201,9.0159,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
kylian_mbapp__fra,Kylian Mbappe,FRA,FWD,10000000,next_round,4-4-2,1,0.902,0.8527,low_risk,0.781,0.2856,0.6104,,,,,0.3926,0.0,181.1709,0.45,0.7225,3.9729,0.0,-0.0715,4.7201,9.0159,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
